actorId;timeNs
Actor-952;18213928
Actor-953;18390734
Actor-954;17571564
Actor-955;18898976
Actor-956;19773524
Actor-957;24695748
Actor-958;15956371
Actor-959;15816103
Actor-960;17584973
Actor-961;19223955
Actor-962;18294327
Actor-963;18712062
Actor-964;17073879
Actor-965;15654095
Actor-966;18316101
Actor-967;17686694
Actor-968;14949140
Actor-969;16339269
Actor-970;14435315
Actor-971;16037506
Actor-972;16702000
Actor-973;18118322
Actor-974;19788960
Actor-975;19949211
Actor-976;25294425
Actor-977;20054530
Actor-978;21061401
Actor-979;17096777
Actor-980;17589925
Actor-981;15091080
Actor-982;17010224
Actor-983;15344890
Actor-984;14154317
Actor-985;16730891
Actor-986;14365625
Actor-987;16276790
Actor-988;16381900
Actor-989;17231570
Actor-990;15704779
Actor-991;16122468
Actor-992;17062761
Actor-993;16269062
Actor-994;15460101
Actor-995;15593835
Actor-996;16277963
Actor-997;17090136
Actor-998;16506457
Actor-999;15526280
Actor-1000;16070171
Actor-1001;15260535
Actor-1002;15820188
Actor-1003;15549090
Actor-1004;16961695
Actor-1005;14687400
Actor-1006;17019285
Actor-1007;17468515
Actor-1008;15213816
Actor-1009;16999096
Actor-1010;17288225
Actor-1011;17393442
Actor-1012;16888922
Actor-1013;16557389
Actor-1014;16622826
Actor-1015;24624383
Actor-1016;17226390
Actor-1017;17497927
Actor-1018;15725241
Actor-1019;14942237
Actor-1020;18201554
Actor-1021;16067717
Actor-1022;16926929
Actor-1023;16265240
Actor-1024;18548063
Actor-1025;16600945
Actor-1026;18167295
Actor-1027;16879913
Actor-1028;16001628
Actor-1029;18724539
Actor-1030;16272096
Actor-1031;14824745
Actor-1032;14858946
Actor-1033;17047578
Actor-1034;17928865
Actor-1035;18141159
Actor-1036;15224764
Actor-1037;18436015
Actor-1038;15522493
Actor-1039;15128080
Actor-1040;16771368
Actor-1041;17230336
Actor-1042;14985993
Actor-1043;18001744
Actor-1044;15513462
Actor-1045;18064416
Actor-1046;16114088
Actor-1047;18018212
Actor-1048;16413018
Actor-1049;16052915
Actor-1050;17900185
Actor-1051;17887981
Actor-1052;15778333
Actor-1053;16678976
Actor-1054;18166185
Actor-1055;17899654
Actor-1056;16796358
Actor-1057;15741931
Actor-1058;15591622
Actor-1059;18301920
Actor-1060;18936987
Actor-1061;16011476
Actor-1062;16266156
Actor-1063;17212971
Actor-1064;15522877
Actor-1065;15839300
Actor-1066;16799298
Actor-1067;18688594
Actor-1068;16858508
Actor-1069;18586906
Actor-1070;17171739
Actor-1071;16438132
Actor-1072;18836762
Actor-1073;16009511
Actor-1074;17903346
Actor-1075;15777849
Actor-1076;17596973
Actor-1077;16969479
Actor-1078;18248558
Actor-1079;16282604
Actor-1080;17839789
Actor-1081;15921782
Actor-1082;18317258
Actor-1083;18062209
Actor-1084;15379871
Actor-1085;17654763
Actor-1086;16997666
Actor-1087;18851343
Actor-1088;20954305
Actor-1089;17187809
Actor-1090;15522976
Actor-1091;15840863
Actor-1092;16551235
Actor-1093;16057586
Actor-1094;17536262
Actor-1095;18420738
Actor-1096;14869089
Actor-1097;17062702
Actor-1098;19342458
Actor-1099;15276942
Actor-1100;19144625
Actor-1101;18281587
Actor-1102;16612530
Actor-1103;16081741
Actor-1104;15773175
Actor-1105;18515316
Actor-1106;15873136
Actor-1107;14877332
Actor-1108;16489273
Actor-1109;17874339
Actor-1110;17534026
Actor-1111;16810483
Actor-1112;15329801
Actor-1113;16217491
Actor-1114;15815110
Actor-1115;18268485
Actor-1116;15436703
Actor-1117;17036508
Actor-1118;16414689
Actor-1119;14973101
Actor-1120;14645296
Actor-1121;17188803
Actor-1122;14675378
Actor-1123;15503646
Actor-1124;16997876
Actor-1125;14888460
Actor-1126;15672501
Actor-1127;15274068
Actor-1128;15812344
Actor-1129;15714693
Actor-1130;16689899
Actor-1131;17647149
Actor-1132;16795929
Actor-1133;15940626
Actor-1134;15827806
Actor-1135;14723551
Actor-1136;15726258
Actor-1137;16823688
Actor-1138;14545168
Actor-1139;15664085
Actor-1140;15534073
Actor-1141;14985924
Actor-1142;14792269
Actor-1143;16491485
Actor-1144;17061482
Actor-1145;15611053
Actor-1146;15140265
Actor-1147;16679872
Actor-1148;15166379
Actor-1149;16688348
Actor-1150;16978905
Actor-1151;15643653
Actor-1152;17044614
Actor-1153;17916928
Actor-1154;18446170
Actor-1155;18614880
Actor-1156;16495955
Actor-1157;15443076
Actor-1158;15133140
Actor-1159;15768219
Actor-1160;17763684
Actor-1161;18586058
Actor-1162;15048489
Actor-1163;17663218
Actor-1164;15428531
Actor-1165;15172458
Actor-1166;15115739
Actor-1167;15409420
Actor-1168;15420158
Actor-1169;15465971
Actor-1170;14452170
Actor-1171;14991706
Actor-1172;16207666
Actor-1173;17673189
Actor-1174;15326524
Actor-1175;15890435
Actor-1176;17226937
Actor-1177;15632465
Actor-1178;18397802
Actor-1179;15634186
Actor-1180;15270883
Actor-1181;14781757
Actor-1182;14795841
Actor-1183;15860591
Actor-1184;14544496
Actor-1185;17151642
Actor-1186;15744324
Actor-1187;17425045
Actor-1188;15309955
Actor-1189;15515839
Actor-1190;16576171
Actor-1191;15850329
Actor-1192;14091269
Actor-1193;15589717
Actor-1194;15880161
Actor-1195;16943445
Actor-1196;16342797
Actor-1197;15401299
Actor-1198;15263534
Actor-1199;17314453
Actor-1200;14923324
Actor-1201;16037013
Actor-1202;16273561
Actor-1203;16598274
Actor-1204;15405094
Actor-1205;15340808
Actor-1206;16334381
Actor-1207;16969580
Actor-1208;17600109
Actor-1209;16569542
Actor-1210;17885874
Actor-1211;18063137
Actor-1212;15066589
Actor-1213;16268360
Actor-1214;16757261
Actor-1215;26781120
Actor-1216;25083830
Actor-1217;20192269
Actor-1218;17109839
Actor-1219;15155652
Actor-1220;17144180
Actor-1221;16870983
Actor-1222;15127209
Actor-1223;16342080
Actor-1224;16124951
Actor-1225;16314911
Actor-1226;16363924
Actor-1227;16134952
Actor-1228;15862474
Actor-1229;16152850
Actor-1230;14682823
Actor-1231;14924827
Actor-1232;17638190
Actor-1233;17444275
Actor-1234;17058266
Actor-1235;16013933
Actor-1236;16603871
Actor-1237;17939331
Actor-1238;17719774
Actor-1239;16248860
Actor-1240;15622890
Actor-1241;17535448
Actor-1242;17460742
Actor-1243;16046020
Actor-1244;16126893
Actor-1245;17179691
Actor-1246;15274050
Actor-1247;16958580
Actor-1248;16062410
Actor-1249;16172089
Actor-1250;16849937
Actor-1251;15698412
Actor-1252;15857250
Actor-1253;16435750
Actor-1254;16920667
Actor-1255;15285863
Actor-1256;16198721
Actor-1257;17730165
Actor-1258;14866384
Actor-1259;15208033
Actor-1260;16450957
Actor-1261;16156828
Actor-1262;16960689
Actor-1263;15769800
Actor-1264;20398318
Actor-1265;17918371
Actor-1266;18004145
Actor-1267;17292266
Actor-1268;17995710
Actor-1269;19374817
Actor-1270;15939945
Actor-1271;17195343
Actor-1272;16786081
Actor-1273;15571576
Actor-1274;16616327
