actorId;timeNs
Actor-1024;19389035
Actor-1025;19380473
Actor-1026;17587727
Actor-1027;19442366
Actor-1028;18647048
Actor-1029;17929533
Actor-1030;21640213
Actor-1031;18369548
Actor-1032;20154546
Actor-1033;18195924
Actor-1034;17255924
Actor-1035;22859888
Actor-1036;18251648
Actor-1037;17937314
Actor-1038;19662860
Actor-1039;19609622
Actor-1040;20559072
Actor-1041;18442624
Actor-1042;18960004
Actor-1043;17754030
Actor-1044;18831194
Actor-1045;20838367
Actor-1046;21158858
Actor-1047;18399926
Actor-1048;17800384
Actor-1049;21817283
Actor-1050;21449014
Actor-1051;19561985
Actor-1052;19341175
Actor-1053;19348686
Actor-1054;19195887
Actor-1055;19723104
Actor-1056;18092351
Actor-1057;19648921
Actor-1058;19473607
Actor-1059;19887053
Actor-1060;18993695
Actor-1061;17530591
Actor-1062;20761391
Actor-1063;20017881
Actor-1064;20359790
Actor-1065;19398588
Actor-1066;20664111
Actor-1067;20184416
Actor-1068;21605980
Actor-1069;21579420
Actor-1070;18990360
Actor-1071;20998479
Actor-1072;20163594
Actor-1073;20560981
Actor-1074;21660755
Actor-1075;18466542
Actor-1076;20320181
Actor-1077;19637403
Actor-1078;21912853
Actor-1079;20018632
Actor-1080;21215853
Actor-1081;20704188
Actor-1082;18895985
Actor-1083;20588213
Actor-1084;18898848
Actor-1085;20984119
Actor-1086;20109894
Actor-1087;18848448
Actor-1088;22312873
Actor-1089;18555876
Actor-1090;21593321
Actor-1091;17953184
Actor-1092;20798818
Actor-1093;20148520
Actor-1094;18248494
Actor-1095;24057399
Actor-1096;20233535
Actor-1097;20717898
Actor-1098;20702230
Actor-1099;19363862
Actor-1100;23549867
Actor-1101;20582525
Actor-1102;19469217
Actor-1103;21271231
Actor-1104;19999105
Actor-1105;21495557
Actor-1106;17765008
Actor-1107;21475940
Actor-1108;21587258
Actor-1109;26437342
Actor-1110;20456237
Actor-1111;19927032
Actor-1112;21834280
Actor-1113;19196582
Actor-1114;20305071
Actor-1115;20018223
Actor-1116;18841950
Actor-1117;20638103
Actor-1118;18947307
Actor-1119;20894700
Actor-1120;20211552
Actor-1121;20825032
Actor-1122;21591977
Actor-1123;21271372
Actor-1124;21102676
Actor-1125;20463282
Actor-1126;22432057
Actor-1127;22765911
Actor-1128;20927606
Actor-1129;20058803
Actor-1130;20038857
Actor-1131;21465684
Actor-1132;18472629
Actor-1133;20303534
Actor-1134;19248087
Actor-1135;22088011
Actor-1136;20113901
Actor-1137;21575541
Actor-1138;19434271
Actor-1139;20264665
Actor-1140;19444204
Actor-1141;18928196
Actor-1142;21444930
Actor-1143;19158572
Actor-1144;19349797
Actor-1145;21343945
Actor-1146;19420890
Actor-1147;19993897
Actor-1148;19378764
Actor-1149;22741531
Actor-1150;23513955
Actor-1151;24026785
Actor-1152;21364305
Actor-1153;20820091
Actor-1154;18605206
Actor-1155;21172157
Actor-1156;18185229
Actor-1157;20188898
Actor-1158;23658957
Actor-1159;19955056
Actor-1160;22709937
Actor-1161;20467513
Actor-1162;22776508
Actor-1163;20359333
Actor-1164;20185435
Actor-1165;22268602
Actor-1166;19110163
Actor-1167;23144379
Actor-1168;18848356
Actor-1169;21587148
Actor-1170;18618187
Actor-1171;20330115
Actor-1172;21391823
Actor-1173;18567049
Actor-1174;21180250
Actor-1175;18059286
Actor-1176;20730454
Actor-1177;20746730
Actor-1178;19601579
Actor-1179;20704229
Actor-1180;18579761
Actor-1181;21759262
Actor-1182;21421301
Actor-1183;19092726
Actor-1184;20633335
Actor-1185;18293416
Actor-1186;22981796
Actor-1187;20606080
Actor-1188;22249064
Actor-1189;22602633
Actor-1190;19359632
Actor-1191;20408217
Actor-1192;18410883
Actor-1193;22196031
Actor-1194;18124660
Actor-1195;23491496
Actor-1196;22298389
Actor-1197;20731362
Actor-1198;20559378
Actor-1199;20327852
Actor-1200;21774847
Actor-1201;18575859
Actor-1202;20540075
Actor-1203;21561949
Actor-1204;22704032
Actor-1205;22100654
Actor-1206;20516744
Actor-1207;21244705
Actor-1208;19062119
Actor-1209;23634064
Actor-1210;21489622
Actor-1211;24014100
Actor-1212;19452537
Actor-1213;20218153
Actor-1214;22056716
Actor-1215;19870740
Actor-1216;21148809
Actor-1217;19545249
Actor-1218;20948137
Actor-1219;19911840
Actor-1220;21027480
Actor-1221;19192191
Actor-1222;20556669
Actor-1223;21503127
Actor-1224;20954463
Actor-1225;19860811
Actor-1226;21869744
Actor-1227;21388750
Actor-1228;20435338
Actor-1229;21877573
Actor-1230;20056072
Actor-1231;21260312
Actor-1232;20226246
Actor-1233;24548413
Actor-1234;19727495
Actor-1235;21824399
Actor-1236;20948015
Actor-1237;21307983
Actor-1238;20836837
Actor-1239;20080365
Actor-1240;20476658
Actor-1241;20943078
Actor-1242;20168590
Actor-1243;20969179
Actor-1244;21115393
Actor-1245;22042315
Actor-1246;22791511
Actor-1247;21097759
Actor-1248;20532202
Actor-1249;19889615
Actor-1250;23535610
Actor-1251;17954245
Actor-1252;22516244
Actor-1253;21436864
Actor-1254;23115547
Actor-1255;23072066
Actor-1256;20395655
Actor-1257;23873174
Actor-1258;19752065
Actor-1259;23916355
Actor-1260;20478825
Actor-1261;23406747
Actor-1262;22001172
Actor-1263;21167762
Actor-1264;23663706
Actor-1265;20171708
Actor-1266;26432915
Actor-1267;20525105
Actor-1268;25806353
Actor-1269;21939609
Actor-1270;26729271
Actor-1271;20525131
Actor-1272;23406328
Actor-1273;23248941
Actor-1274;23231622
Actor-1275;21237466
Actor-1276;24597965
Actor-1277;22639760
Actor-1278;22796508
Actor-1279;26894063
Actor-1280;27256454
Actor-1281;22877336
Actor-1282;25422287
Actor-1283;24630550
Actor-1284;24133700
Actor-1285;22120236
Actor-1286;24133863
Actor-1287;21435126
Actor-1288;29708487
Actor-1289;23893237
Actor-1290;22979026
Actor-1291;27700154
Actor-1292;21483342
Actor-1293;26477939
Actor-1294;22064224
Actor-1295;26262032
Actor-1296;20728886
Actor-1297;22780254
Actor-1298;24578861
Actor-1299;22854135
Actor-1300;25603225
Actor-1301;24940314
Actor-1302;24701589
Actor-1303;20844931
Actor-1304;26805801
Actor-1305;22058136
Actor-1306;27756378
Actor-1307;21379135
Actor-1308;25350694
Actor-1309;21120811
Actor-1310;25823146
Actor-1311;22243889
Actor-1312;27582232
Actor-1313;20392533
Actor-1314;25320676
Actor-1315;20844761
Actor-1316;25007964
Actor-1317;21385867
Actor-1318;25982934
Actor-1319;21340781
Actor-1320;25655333
Actor-1321;21554353
Actor-1322;24460717
Actor-1323;22868576
Actor-1324;23429346
Actor-1325;24918443
Actor-1326;24453540
Actor-1327;24936539
Actor-1328;23772981
Actor-1329;23235406
Actor-1330;22185276
Actor-1331;21545194
Actor-1332;22344606
Actor-1333;23425129
Actor-1334;23684712
Actor-1335;21346329
Actor-1336;25490379
Actor-1337;22607308
Actor-1338;27141062
Actor-1339;21099807
Actor-1340;29308207
Actor-1341;21962234
Actor-1342;24654330
Actor-1343;21190156
Actor-1344;23311840
Actor-1345;22588333
Actor-1346;22483711
Actor-1347;22416986
Actor-1348;22483363
Actor-1349;22384086
Actor-1350;21476100
Actor-1351;22670927
Actor-1352;22098094
Actor-1353;23840450
Actor-1354;22167803
Actor-1355;23601037
Actor-1356;23815724
Actor-1357;23235479
Actor-1358;20852109
Actor-1359;24015450
Actor-1360;21158378
