actorId;timeNs
Actor-298;14814464
Actor-299;15315428
Actor-300;13830864
Actor-301;13293270
Actor-302;14537190
Actor-303;15377018
Actor-304;14082247
Actor-305;13337455
Actor-306;15116881
Actor-307;14103288
Actor-308;13745585
Actor-309;13903605
Actor-310;15923362
Actor-311;13289264
Actor-312;13127001
Actor-313;14655876
Actor-314;13567277
Actor-315;15499606
Actor-316;13946261
Actor-317;13228235
Actor-318;15192798
Actor-319;17576712
Actor-320;15146990
Actor-321;13879739
Actor-322;13773791
Actor-323;13432485
Actor-324;13653666
Actor-325;14483526
Actor-326;13947655
Actor-327;14093816
Actor-328;13069903
Actor-329;15207192
Actor-330;13186444
Actor-331;14597225
Actor-332;16012667
Actor-333;12869087
Actor-334;13561553
Actor-335;13717472
Actor-336;14981805
Actor-337;14030584
Actor-338;14293053
Actor-339;13285296
Actor-340;12826428
Actor-341;14000767
Actor-342;15555278
Actor-343;14249355
Actor-344;14328550
Actor-345;14048025
Actor-346;15677819
Actor-347;12939438
Actor-348;13540510
Actor-349;14948339
Actor-350;14179685
Actor-351;13142029
Actor-352;14057730
Actor-353;17023747
Actor-354;13732667
Actor-355;15506293
Actor-356;13701616
Actor-357;14085645
Actor-358;14323228
Actor-359;15490640
Actor-360;14843192
Actor-361;14358442
Actor-362;14931027
Actor-363;13659930
Actor-364;13550176
Actor-365;20757234
Actor-366;17778650
Actor-367;17189848
Actor-368;19210830
Actor-369;16831865
Actor-370;17769649
Actor-371;19228088
Actor-372;17441510
Actor-373;15518057
Actor-374;14840439
Actor-375;16300168
Actor-376;15603576
Actor-377;13248956
Actor-378;13937154
Actor-379;15903722
Actor-380;14841042
Actor-381;13372171
Actor-382;17263850
Actor-383;17649361
Actor-384;18675801
Actor-385;15084432
Actor-386;14625223
Actor-387;13881864
Actor-388;15479174
Actor-389;15429497
Actor-390;13035127
Actor-391;13702715
Actor-392;15406767
Actor-393;13940508
Actor-394;13787529
Actor-395;15054450
Actor-396;14957724
Actor-397;14176154
Actor-398;18600774
Actor-399;22499913
Actor-400;18600822
Actor-401;17831153
Actor-402;13915057
Actor-403;15794136
Actor-404;17470002
Actor-405;15633132
Actor-406;13997801
Actor-407;14449169
Actor-408;13647985
Actor-409;15086434
Actor-410;15530705
Actor-411;13636883
Actor-412;14177346
Actor-413;14128474
Actor-414;13632900
Actor-415;14543878
Actor-416;14756908
Actor-417;16028666
Actor-418;14115758
Actor-419;14449379
Actor-420;15088423
Actor-421;14224506
Actor-422;14855678
Actor-423;15399596
Actor-424;14106148
Actor-425;14371512
Actor-426;15172995
Actor-427;14462541
Actor-428;15310000
Actor-429;16793655
Actor-430;16524148
Actor-431;14633810
Actor-432;16118383
Actor-433;15076473
Actor-434;13381090
Actor-435;14491597
Actor-436;14583468
Actor-437;14347794
Actor-438;14385303
Actor-439;16949993
Actor-440;15083167
Actor-441;15083169
Actor-442;14072926
Actor-443;13235978
Actor-444;13376593
Actor-445;13810493
Actor-446;15635467
Actor-447;18001929
Actor-448;15211730
Actor-449;15014248
Actor-450;13549744
Actor-451;13448858
Actor-452;14642422
Actor-453;14605564
Actor-454;13236646
Actor-455;13503459
Actor-456;14106271
Actor-457;13520938
Actor-458;14025735
Actor-459;15484774
Actor-460;13911686
Actor-461;15028806
Actor-462;15814317
Actor-463;14892499
Actor-464;12733235
Actor-465;14884617
Actor-466;14125317
Actor-467;12787243
Actor-468;13268674
Actor-469;14198447
Actor-470;13409211
Actor-471;14355240
Actor-472;15173704
Actor-473;14233277
Actor-474;13645181
Actor-475;13973197
Actor-476;13544233
Actor-477;13365481
Actor-478;16260891
Actor-479;16763828
Actor-480;12386405
Actor-481;13390665
Actor-482;14297938
Actor-483;14199636
Actor-484;15085513
Actor-485;15575281
Actor-486;13849819
Actor-487;12703198
Actor-488;15233782
Actor-489;13992735
Actor-490;13045280
Actor-491;13587984
Actor-492;16081205
Actor-493;13256919
Actor-494;13825376
Actor-495;14349542
Actor-496;15253281
Actor-497;12946977
Actor-498;13164339
Actor-499;14488704
Actor-500;13767712
Actor-501;13796619
Actor-502;14885777
Actor-503;13594204
Actor-504;13471656
Actor-505;17309222
Actor-506;14054025
Actor-507;14445944
Actor-508;14512285
Actor-509;15086370
Actor-510;15647765
Actor-511;21473542
Actor-512;15842257
Actor-513;14837031
Actor-514;13134577
Actor-515;13884471
Actor-516;14255589
Actor-517;13775765
Actor-518;13897410
Actor-519;13048023
Actor-520;13469914
Actor-521;13781999
Actor-522;16623817
Actor-523;14480290
Actor-524;14141366
Actor-525;14653736
Actor-526;14287268
Actor-527;16148114
Actor-528;15959550
Actor-529;13302710
Actor-530;14680913
Actor-531;13762517
Actor-532;14715933
Actor-533;14020536
Actor-534;13948218
Actor-535;15478978
Actor-536;14415201
Actor-537;15804569
Actor-538;17286101
Actor-539;14922714
Actor-540;14668393
Actor-541;18576780
Actor-542;16352216
Actor-543;15650462
Actor-544;17382176
Actor-545;13694227
Actor-546;13701839
Actor-547;16153781
Actor-548;13758051
Actor-549;14970796
Actor-550;15223667
Actor-551;13482399
Actor-552;14842085
Actor-553;15068132
Actor-554;14197328
Actor-555;13548434
Actor-556;14656176
Actor-557;16104460
Actor-558;12969017
Actor-559;13263353
Actor-560;13834628
Actor-561;13878318
Actor-562;14320189
Actor-563;15707343
Actor-564;14131785
Actor-565;13357615
Actor-566;13004569
Actor-567;15184111
Actor-568;13748106
Actor-569;13453602
Actor-570;14274766
Actor-571;13052149
Actor-572;14034690
Actor-573;14326426
Actor-574;15032978
Actor-575;18915931
Actor-576;15454525
Actor-577;14471196
Actor-578;14253133
Actor-579;14391938
Actor-580;14254223
Actor-581;14711480
Actor-582;12842254
Actor-583;13514120
Actor-584;12520558
Actor-585;13500292
Actor-586;14836419
Actor-587;13061531
Actor-588;12604873
Actor-589;12759145
Actor-590;17953336
Actor-591;15698661
Actor-592;13408456
Actor-593;15167869
Actor-594;13387069
Actor-595;18605583
Actor-596;16360866
Actor-597;13487541
Actor-598;12849206
Actor-599;20751649
Actor-600;14338985
Actor-601;12594524
Actor-602;12331279
Actor-603;17829955
Actor-604;13943390
Actor-605;13798149
Actor-606;15044206
Actor-607;13782284
Actor-608;13991737
Actor-609;15800649
Actor-610;16070292
Actor-611;14470379
Actor-612;13855922
Actor-613;15764530
Actor-614;13744373
Actor-615;13074580
Actor-616;13319085
Actor-617;12615730
Actor-618;12973313
Actor-619;15290158
Actor-620;12976620
Actor-621;12266673
Actor-622;12320586
Actor-623;13639440
Actor-624;13689947
Actor-625;12587098
Actor-626;13876805
Actor-627;12462564
Actor-628;13891482
Actor-629;13883708
Actor-630;15929155
Actor-631;13427641
Actor-632;16728024
Actor-633;17832178
Actor-634;15197389
Actor-635;12704272
Actor-636;15571658
Actor-637;13089098
Actor-638;14082760
Actor-639;16700694
Actor-640;14896708
Actor-641;13644653
Actor-642;14158229
Actor-643;16250816
Actor-644;13430684
Actor-645;13216994
Actor-646;14227553
Actor-647;14150430
Actor-648;12930157
Actor-649;16277140
Actor-650;15885475
Actor-651;17106524
Actor-652;15972153
Actor-653;14608209
Actor-654;14608499
Actor-655;15124095
Actor-656;15096636
Actor-657;13601161
Actor-658;14004712
Actor-659;13690459
Actor-660;14964781
Actor-661;87293776
Actor-662;13536857
Actor-663;13751978
Actor-664;13938458
Actor-665;14807681
Actor-666;13616249
Actor-667;14163016
Actor-668;16178850
Actor-669;13794838
Actor-670;15607363
Actor-671;15726374
Actor-672;14473925
Actor-673;13800381
Actor-674;15182295
Actor-675;14605477
Actor-676;14758396
Actor-677;15007897
Actor-678;16711130
Actor-679;16417452
Actor-680;15886175
Actor-681;14181369
Actor-682;13833739
Actor-683;15975702
Actor-684;17008835
Actor-685;15106547
Actor-686;13759207
Actor-687;14802112
Actor-688;14669696
Actor-689;13144613
Actor-690;15109733
Actor-691;13308588
Actor-692;14356698
Actor-693;13891930
Actor-694;14915680
Actor-695;13060445
Actor-696;14389809
Actor-697;13593716
Actor-698;13321956
Actor-699;13567172
Actor-700;16199998
Actor-701;13121662
Actor-702;13848074
Actor-703;13351472
Actor-704;16355689
Actor-705;14093566
Actor-706;13859510
Actor-707;16050536
Actor-708;14833606
Actor-709;13568986
Actor-710;16823493
Actor-711;20222639
Actor-712;15886754
Actor-713;15411291
Actor-714;14604524
Actor-715;18668403
Actor-716;20591215
Actor-717;16399904
Actor-718;18876071
Actor-719;15629927
Actor-720;17719485
Actor-721;15393798
Actor-722;13473925
Actor-723;12629091
Actor-724;16203466
Actor-725;16076838
Actor-726;13865430
Actor-727;14648145
Actor-728;16293072
Actor-729;13337065
Actor-730;13679557
Actor-731;14130232
Actor-732;14599523
Actor-733;14369490
Actor-734;14621738
Actor-735;13609749
Actor-736;14155504
Actor-737;15152262
Actor-738;14542624
Actor-739;12984689
Actor-740;12702177
Actor-741;15014889
Actor-742;13788171
Actor-743;13780934
Actor-744;18545962
Actor-745;17169784
Actor-746;14709676
Actor-747;13556145
Actor-748;15190590
Actor-749;13656364
Actor-750;13733793
Actor-751;14104154
Actor-752;14525422
Actor-753;13692922
Actor-754;15026445
Actor-755;13715535
Actor-756;14793583
Actor-757;14622261
Actor-758;13835334
Actor-759;14378324
Actor-760;15547186
Actor-761;14756410
Actor-762;13346090
Actor-763;13604478
Actor-764;15437550
Actor-765;14067625
Actor-766;13923294
Actor-767;17859093
Actor-768;17522337
Actor-769;15133990
Actor-770;15532782
Actor-771;14843221
Actor-772;17146926
Actor-773;15935061
Actor-774;13961254
Actor-775;13457596
Actor-776;16398673
Actor-777;14063087
Actor-778;13776815
Actor-779;15134876
Actor-780;15586142
Actor-781;14027853
Actor-782;13716068
Actor-783;15520858
Actor-784;14889304
Actor-785;14593577
Actor-786;15577293
Actor-787;13107327
Actor-788;14598512
Actor-789;14543602
Actor-790;13929557
Actor-791;14324347
Actor-792;15436194
Actor-793;13560664
Actor-794;13618425
Actor-795;12886392
Actor-796;16243570
Actor-797;13920430
Actor-798;13359908
Actor-799;14698650
Actor-800;14564103
Actor-801;13238992
Actor-802;14335849
Actor-803;15825567
Actor-804;13660930
Actor-805;14473222
Actor-806;15772188
Actor-807;14509134
Actor-808;13724735
Actor-809;17699971
Actor-810;14556016
Actor-811;15411262
Actor-812;15253150
Actor-813;13361245
Actor-814;13154069
Actor-815;15996350
Actor-816;13982277
Actor-817;13932306
Actor-818;15553292
Actor-819;16077535
Actor-820;13566261
Actor-821;14088509
Actor-822;16780840
Actor-823;13820060
Actor-824;13629131
Actor-825;14340670
Actor-826;15479678
Actor-827;13926935
Actor-828;13937231
Actor-829;14028586
Actor-830;16245104
Actor-831;13612738
Actor-832;15310139
Actor-833;14521458
Actor-834;15318284
Actor-835;14693052
Actor-836;13973339
Actor-837;13989039
Actor-838;16121097
Actor-839;19521976
Actor-840;13731769
Actor-841;17203656
Actor-842;14296106
Actor-843;14582656
Actor-844;15068364
Actor-845;14678370
Actor-846;13865558
Actor-847;14484145
Actor-848;13191620
Actor-849;14094523
Actor-850;13478492
Actor-851;14436341
Actor-852;14790851
Actor-853;13375140
Actor-854;14937313
Actor-855;14545766
Actor-856;15145793
Actor-857;14580908
Actor-858;16565298
Actor-859;14454050
Actor-860;16841280
Actor-861;14730685
Actor-862;13500749
Actor-863;16220069
Actor-864;18752309
Actor-865;16447388
Actor-866;16270096
Actor-867;13717032
Actor-868;16313895
Actor-869;14682526
Actor-870;15297141
Actor-871;15798826
Actor-872;14169834
Actor-873;14432584
Actor-874;13743245
Actor-875;14519533
Actor-876;14442341
Actor-877;14486823
Actor-878;15189760
Actor-879;15661268
Actor-880;13408323
Actor-881;18494928
Actor-882;15408767
Actor-883;13395396
Actor-884;13527993
Actor-885;15558423
Actor-886;13931868
Actor-887;13438865
Actor-888;13694115
Actor-889;16019933
Actor-890;14722585
Actor-891;14786464
Actor-892;15174024
Actor-893;16780488
Actor-894;15014548
Actor-895;16827366
Actor-896;17470234
Actor-897;15707054
Actor-898;16105529
Actor-899;15515102
Actor-900;15717672
Actor-901;15869862
Actor-902;14194696
Actor-903;13844897
Actor-904;17076935
Actor-905;14944065
Actor-906;14532018
Actor-907;18824930
Actor-908;16391401
Actor-909;14641549
Actor-910;16240401
Actor-911;13607686
Actor-912;16539631
Actor-913;16164445
Actor-914;15818133
Actor-915;19468789
Actor-916;16610751
Actor-917;14830210
Actor-918;16942357
Actor-919;16480742
Actor-920;17180033
Actor-921;14738177
Actor-922;16643197
Actor-923;14581507
Actor-924;14601672
Actor-925;16531501
Actor-926;15716743
Actor-927;15910440
Actor-928;15213570
Actor-929;17630560
Actor-930;15721777
Actor-931;17666695
Actor-932;15143285
Actor-933;16780915
Actor-934;15299009
Actor-935;13547663
Actor-936;15062929
Actor-937;16000826
Actor-938;15000479
Actor-939;15374267
Actor-940;16290604
Actor-941;15095052
Actor-942;23747996
Actor-943;23346094
Actor-944;16908072
Actor-945;16615637
Actor-946;14773801
Actor-947;15955004
Actor-948;15800047
Actor-949;16840614
Actor-950;17525233
Actor-951;16297418
Actor-952;14888073
Actor-953;14768244
Actor-954;17838750
Actor-955;15092580
Actor-956;14409925
Actor-957;16268711
Actor-958;14994061
Actor-959;14988781
Actor-960;16619744
Actor-961;15753014
Actor-962;20272543
Actor-963;15122940
Actor-964;16290130
Actor-965;14874868
Actor-966;14429845
Actor-967;15298108
Actor-968;14705703
Actor-969;15209741
Actor-970;14950722
Actor-971;13918828
Actor-972;19903375
Actor-973;21444902
Actor-974;18724885
Actor-975;17766855
Actor-976;20216306
Actor-977;19401849
Actor-978;16567312
Actor-979;15629994
Actor-980;14189715
Actor-981;23341570
Actor-982;18629827
Actor-983;18279371
Actor-984;16763450
Actor-985;15157574
Actor-986;16579026
Actor-987;17157827
Actor-988;15641491
Actor-989;16849356
Actor-990;17378099
Actor-991;14111735
Actor-992;16030314
Actor-993;16109715
Actor-994;15518701
Actor-995;14090515
Actor-996;15500667
Actor-997;14201401
Actor-998;13809239
Actor-999;14227905
Actor-1000;16604150
Actor-1001;14274298
Actor-1002;14977507
Actor-1003;17353875
Actor-1004;15031547
Actor-1005;14477710
Actor-1006;18317515
Actor-1007;16051413
Actor-1008;15769275
Actor-1009;16381043
Actor-1010;15063305
Actor-1011;14735834
Actor-1012;17749999
Actor-1013;13683120
Actor-1014;13566762
Actor-1015;14940265
Actor-1016;15704647
Actor-1017;16180331
Actor-1018;15755412
Actor-1019;15008880
Actor-1020;13466122
Actor-1021;21945454
Actor-1022;17578981
Actor-1023;18566497
Actor-1024;15454713
Actor-1025;13391679
Actor-1026;15012229
Actor-1027;14210756
Actor-1028;13325466
Actor-1029;16631367
Actor-1030;15945363
Actor-1031;16116594
Actor-1032;15515417
Actor-1033;14349937
Actor-1034;15002844
Actor-1035;15501830
Actor-1036;15203388
Actor-1037;20089701
Actor-1038;18171543
Actor-1039;13970449
Actor-1040;15672541
Actor-1041;15429500
Actor-1042;13287815
Actor-1043;14272376
Actor-1044;14082676
Actor-1045;14949233
Actor-1046;15724066
Actor-1047;15554792
Actor-1048;14853323
Actor-1049;15767718
Actor-1050;14199121
Actor-1051;17279285
Actor-1052;14615881
Actor-1053;14256864
Actor-1054;15112098
Actor-1055;14488196
Actor-1056;15331356
Actor-1057;16894916
Actor-1058;15555705
Actor-1059;14921528
Actor-1060;14592833
Actor-1061;15130166
Actor-1062;15364719
Actor-1063;15913014
Actor-1064;15594212
Actor-1065;16489548
Actor-1066;19011427
Actor-1067;15461611
Actor-1068;18463577
Actor-1069;16407338
Actor-1070;16230654
Actor-1071;17923019
Actor-1072;18820381
Actor-1073;18551234
Actor-1074;18783094
Actor-1075;19344795
Actor-1076;15846816
Actor-1077;15039724
Actor-1078;16066131
Actor-1079;16201335
Actor-1080;15256156
Actor-1081;17161271
Actor-1082;16564380
Actor-1083;15463407
Actor-1084;17325871
Actor-1085;17030037
Actor-1086;14459470
Actor-1087;15652053
Actor-1088;14993630
Actor-1089;15643375
Actor-1090;15959701
Actor-1091;16240657
Actor-1092;15595813
Actor-1093;18335026
Actor-1094;16487716
Actor-1095;15816023
Actor-1096;19161920
Actor-1097;19046237
Actor-1098;14207547
Actor-1099;16604273
Actor-1100;15628658
Actor-1101;15689857
Actor-1102;15411745
Actor-1103;17533685
Actor-1104;14311934
Actor-1105;16663846
Actor-1106;14850622
Actor-1107;13750655
Actor-1108;19311741
Actor-1109;18990948
Actor-1110;14648125
Actor-1111;16412272
Actor-1112;14619562
Actor-1113;14739945
Actor-1114;15604440
Actor-1115;18094936
Actor-1116;13795401
Actor-1117;15256914
Actor-1118;14972385
Actor-1119;14330200
Actor-1120;14942286
Actor-1121;17110626
Actor-1122;16199458
Actor-1123;18234953
Actor-1124;17814895
Actor-1125;15090918
Actor-1126;19046325
Actor-1127;16510007
Actor-1128;15622450
Actor-1129;15420178
Actor-1130;14781919
Actor-1131;14922423
Actor-1132;16036676
Actor-1133;15569158
Actor-1134;14484648
Actor-1135;15503556
Actor-1136;16900948
Actor-1137;15274280
Actor-1138;15364676
Actor-1139;17681628
Actor-1140;15779534
Actor-1141;16731223
Actor-1142;15975298
Actor-1143;16227099
Actor-1144;17806804
Actor-1145;15076164
Actor-1146;15222404
Actor-1147;17585532
Actor-1148;15625313
Actor-1149;16412457
Actor-1150;18599702
Actor-1151;17259526
Actor-1152;15633339
Actor-1153;17057927
Actor-1154;14711065
Actor-1155;14495163
Actor-1156;16754186
Actor-1157;15320079
Actor-1158;14346960
Actor-1159;16870801
Actor-1160;15791220
Actor-1161;13892937
Actor-1162;15369540
Actor-1163;16774334
Actor-1164;14058979
Actor-1165;16450748
Actor-1166;16039307
Actor-1167;16407905
Actor-1168;14468235
Actor-1169;16562635
Actor-1170;18934546
Actor-1171;13423582
Actor-1172;16121768
Actor-1173;16008696
Actor-1174;16044222
Actor-1175;16119494
Actor-1176;18017050
Actor-1177;15307683
Actor-1178;17200736
Actor-1179;15527997
Actor-1180;15737345
Actor-1181;14724092
Actor-1182;16137884
Actor-1183;14667455
Actor-1184;16978036
Actor-1185;15575733
Actor-1186;16861485
Actor-1187;16939920
Actor-1188;16070218
Actor-1189;15021208
Actor-1190;16673368
Actor-1191;14707578
Actor-1192;15341379
Actor-1193;17621114
Actor-1194;15173574
Actor-1195;14801256
Actor-1196;17410901
Actor-1197;14412402
Actor-1198;13953832
Actor-1199;18304223
Actor-1200;14389181
Actor-1201;13625214
Actor-1202;17049557
Actor-1203;13862393
Actor-1204;16122282
Actor-1205;15712656
Actor-1206;14036739
Actor-1207;15902381
Actor-1208;17348909
Actor-1209;15429968
Actor-1210;17303523
Actor-1211;18025655
Actor-1212;17686791
Actor-1213;15976180
Actor-1214;16211823
Actor-1215;17552963
Actor-1216;18157875
Actor-1217;16971436
Actor-1218;17971446
Actor-1219;22425639
Actor-1220;16041567
Actor-1221;18851165
Actor-1222;15455359
Actor-1223;15771817
Actor-1224;14941635
Actor-1225;52049329
Actor-1226;17157091
Actor-1227;15480420
Actor-1228;15005510
Actor-1229;16680671
Actor-1230;14802393
Actor-1231;15142788
Actor-1232;15973121
Actor-1233;14336712
Actor-1234;15254721
Actor-1235;16216614
Actor-1236;16109492
Actor-1237;18412552
Actor-1238;16106101
Actor-1239;16996094
Actor-1240;26186827
Actor-1241;21578677
Actor-1242;18225912
Actor-1243;17703439
Actor-1244;16877020
Actor-1245;16498762
Actor-1246;16551346
Actor-1247;13754241
Actor-1248;17337464
Actor-1249;16502022
Actor-1250;15231774
Actor-1251;15712793
Actor-1252;15848647
Actor-1253;14216795
Actor-1254;21288321
Actor-1255;16298968
Actor-1256;15293037
Actor-1257;17247452
Actor-1258;15281680
Actor-1259;14416164
Actor-1260;19486968
Actor-1261;15415720
Actor-1262;15800618
Actor-1263;19659796
Actor-1264;16733603
Actor-1265;17049232
Actor-1266;16590950
Actor-1267;15502870
Actor-1268;17673159
Actor-1269;15188985
Actor-1270;15048386
Actor-1271;17810440
Actor-1272;21070294
Actor-1273;17598262
Actor-1274;16561689
Actor-1275;15769408
Actor-1276;16674452
Actor-1277;16379295
Actor-1278;16015696
Actor-1279;17452916
Actor-1280;15929680
Actor-1281;19041188
Actor-1282;16333671
Actor-1283;16912673
Actor-1284;15896439
Actor-1285;15706274
Actor-1286;16284676
Actor-1287;15419808
Actor-1288;15832746
Actor-1289;16139853
Actor-1290;16770748
Actor-1291;15396018
Actor-1292;15593259
Actor-1293;17959990
Actor-1294;16762628
Actor-1295;16460659
Actor-1296;14910679
Actor-1297;14729780
Actor-1298;17043666
Actor-1299;14763151
Actor-1300;16314308
Actor-1301;15505904
Actor-1302;14484488
Actor-1303;14897935
Actor-1304;16391453
Actor-1305;14307764
Actor-1306;18242478
Actor-1307;16474284
Actor-1308;15593875
Actor-1309;18331140
Actor-1310;15871713
Actor-1311;15878570
Actor-1312;18206499
Actor-1313;14657416
Actor-1314;16733880
Actor-1315;15427009
Actor-1316;16243279
Actor-1317;15643006
Actor-1318;18985076
Actor-1319;16327737
Actor-1320;17234092
Actor-1321;18238248
Actor-1322;17459746
Actor-1323;18149198
Actor-1324;17373607
Actor-1325;16151546
Actor-1326;17189621
Actor-1327;16166384
Actor-1328;16565275
Actor-1329;17367683
Actor-1330;16459780
Actor-1331;15156102
Actor-1332;18104839
Actor-1333;16668390
Actor-1334;16016737
Actor-1335;16329746
Actor-1336;15570166
Actor-1337;17123044
Actor-1338;18526608
Actor-1339;16324146
Actor-1340;19521848
Actor-1341;19408934
Actor-1342;19063228
Actor-1343;17128861
Actor-1344;18860217
Actor-1345;16397415
Actor-1346;18719920
Actor-1347;18512289
Actor-1348;17304542
Actor-1349;21480783
Actor-1350;15550094
Actor-1351;18451511
Actor-1352;17147739
Actor-1353;14725733
Actor-1354;18112892
Actor-1355;15499598
Actor-1356;14209643
Actor-1357;19840551
Actor-1358;14878242
Actor-1359;18358536
Actor-1360;18277296
