actorId;timeNs
Actor-171;13319791
Actor-172;11861944
Actor-173;12677738
Actor-174;11550221
Actor-175;12236724
Actor-176;12226177
Actor-177;13026748
Actor-178;12648984
Actor-179;12185028
Actor-180;12057242
Actor-181;13330176
Actor-182;12689728
Actor-183;11289813
Actor-184;11708592
Actor-185;12073200
Actor-186;11752040
Actor-187;11038362
Actor-188;12257026
Actor-189;11999769
Actor-190;12949264
Actor-191;12756130
Actor-192;13295506
Actor-193;12327880
Actor-194;12323357
Actor-195;12481515
Actor-196;14242727
Actor-197;10966965
Actor-198;10233724
Actor-199;12503867
Actor-200;12153898
Actor-201;10717521
Actor-202;10956383
Actor-203;11634882
Actor-204;11776378
Actor-205;11461286
Actor-206;10767741
Actor-207;11551648
Actor-208;12033160
Actor-209;11599891
Actor-210;10415891
Actor-211;10586665
Actor-212;11733210
Actor-213;10417359
Actor-214;11326706
Actor-215;11469183
Actor-216;11445750
Actor-217;11639044
Actor-218;11478861
Actor-219;12327198
Actor-220;13106145
Actor-221;12098532
Actor-222;11176570
Actor-223;10798344
Actor-224;11399944
Actor-225;11412667
Actor-226;9647669
Actor-227;9949897
Actor-228;10008475
Actor-229;11464172
Actor-230;11548800
Actor-231;10212035
Actor-232;11651335
Actor-233;11173820
Actor-234;10626219
Actor-235;10328711
Actor-236;10153677
Actor-237;10436822
Actor-238;11089217
Actor-239;10939326
Actor-240;9500042
Actor-241;9754543
Actor-242;11973315
Actor-243;10496416
Actor-244;10954189
Actor-245;9801323
Actor-246;10877218
Actor-247;10021048
Actor-248;11119829
Actor-249;10607286
Actor-250;10207719
Actor-251;11066588
Actor-252;10509698
Actor-253;11549606
Actor-254;11093251
Actor-255;16663211
Actor-256;11713800
Actor-257;11492572
Actor-258;9806248
Actor-259;11609639
Actor-260;10707047
Actor-261;9459908
Actor-262;10389267
Actor-263;11891460
Actor-264;10712703
Actor-265;10441627
Actor-266;12753181
Actor-267;11040890
Actor-268;11154363
Actor-269;9816007
Actor-270;10816763
Actor-271;12364396
Actor-272;12066482
Actor-273;12648780
Actor-274;11217840
Actor-275;22365479
Actor-276;11616614
Actor-277;11181936
Actor-278;10142058
Actor-279;12012090
Actor-280;11209181
Actor-281;12568406
Actor-282;11867816
Actor-283;13317535
Actor-284;10995049
Actor-285;10727360
Actor-286;11100445
Actor-287;11389155
Actor-288;10945999
Actor-289;11680176
Actor-290;11947349
Actor-291;12691305
Actor-292;11278314
Actor-293;10247678
Actor-294;10962409
Actor-295;11654917
Actor-296;10994703
Actor-297;11537549
Actor-298;12149963
Actor-299;12821154
Actor-300;12022796
Actor-301;11548397
Actor-302;11554313
Actor-303;12611172
Actor-304;12528052
Actor-305;11447785
Actor-306;11474868
Actor-307;13043571
Actor-308;12396541
Actor-309;11660547
Actor-310;11606532
Actor-311;12698081
Actor-312;12269935
Actor-313;11570005
Actor-314;12515236
Actor-315;11576641
Actor-316;11346618
Actor-317;12482832
Actor-318;13116760
Actor-319;13003736
Actor-320;11711886
Actor-321;12797718
Actor-322;12899841
Actor-323;10602849
Actor-324;11131866
Actor-325;11935781
Actor-326;12512168
Actor-327;10744435
Actor-328;10615213
Actor-329;12173526
Actor-330;11993765
Actor-331;12618185
Actor-332;11077888
Actor-333;11217507
Actor-334;12297011
Actor-335;11350030
Actor-336;13207924
Actor-337;11246837
Actor-338;13202676
Actor-339;11832668
Actor-340;11024141
Actor-341;11055444
Actor-342;12947042
Actor-343;11835580
Actor-344;11210992
Actor-345;11788450
Actor-346;12076361
Actor-347;12117353
Actor-348;11146344
Actor-349;13603303
Actor-350;12323017
Actor-351;13006198
Actor-352;11638795
Actor-353;11892675
Actor-354;12864086
Actor-355;13030850
Actor-356;12325640
Actor-357;13810388
Actor-358;12365389
Actor-359;12525311
Actor-360;11617237
Actor-361;14155288
Actor-362;12648629
Actor-363;12425301
Actor-364;13645626
Actor-365;12568775
Actor-366;13399752
Actor-367;13172929
Actor-368;13821038
Actor-369;13721274
Actor-370;13352438
Actor-371;14825846
Actor-372;13344180
Actor-373;13270761
Actor-374;11490102
Actor-375;12438975
Actor-376;11368215
Actor-377;11074699
Actor-378;11963331
Actor-379;13879473
Actor-380;11045871
Actor-381;10890127
Actor-382;11558062
Actor-383;14277751
Actor-384;12956043
Actor-385;14220736
Actor-386;11708281
Actor-387;12501630
Actor-388;11023715
Actor-389;11416447
Actor-390;13129361
Actor-391;11472174
Actor-392;13337342
Actor-393;12264421
Actor-394;13457640
Actor-395;12864318
Actor-396;13708964
Actor-397;12667697
Actor-398;13587094
Actor-399;13005650
Actor-400;11867749
Actor-401;13696976
Actor-402;11758191
Actor-403;13286132
Actor-404;11902385
Actor-405;13551291
Actor-406;11985586
Actor-407;12940518
Actor-408;14025366
Actor-409;13636399
Actor-410;12010823
Actor-411;13231022
Actor-412;13709548
Actor-413;12419907
Actor-414;14065986
Actor-415;12566127
Actor-416;12555748
Actor-417;11643639
Actor-418;11401726
Actor-419;12049769
Actor-420;12548629
Actor-421;10912657
Actor-422;11048435
Actor-423;11694312
Actor-424;12885156
Actor-425;13185488
Actor-426;12607762
Actor-427;13302331
Actor-428;13465814
Actor-429;13112691
Actor-430;13124323
Actor-431;13912565
Actor-432;11644612
Actor-433;11617842
Actor-434;11570180
Actor-435;11581340
Actor-436;11258109
Actor-437;12143490
Actor-438;12381408
Actor-439;12592691
Actor-440;13134312
Actor-441;13089322
Actor-442;13699908
Actor-443;13239856
Actor-444;12421672
Actor-445;12558291
Actor-446;14497912
Actor-447;14311011
Actor-448;13973593
Actor-449;14352263
Actor-450;14632807
Actor-451;12749968
Actor-452;13064143
Actor-453;14649592
Actor-454;12242681
Actor-455;14467025
Actor-456;12453205
Actor-457;14279629
Actor-458;12645724
Actor-459;13132865
Actor-460;13737078
Actor-461;13214172
Actor-462;13865259
Actor-463;12734097
Actor-464;15902419
Actor-465;11816867
Actor-466;11157811
Actor-467;11733778
Actor-468;11947447
Actor-469;11965851
Actor-470;13358249
Actor-471;11989945
Actor-472;12257794
Actor-473;11409066
Actor-474;12833290
Actor-475;13362801
Actor-476;10957260
Actor-477;11166489
Actor-478;11278078
Actor-479;12349783
Actor-480;13456904
Actor-481;11390615
Actor-482;11483047
Actor-483;11892880
Actor-484;11407534
Actor-485;11390086
Actor-486;12560520
Actor-487;12705165
Actor-488;11840719
Actor-489;11250455
Actor-490;11486438
Actor-491;14396847
Actor-492;12166995
Actor-493;11419159
Actor-494;12019099
Actor-495;11450168
Actor-496;12154653
Actor-497;11955830
Actor-498;12446730
Actor-499;12047377
Actor-500;12023945
Actor-501;12445411
Actor-502;14376456
Actor-503;13053428
Actor-504;11614014
Actor-505;12093233
Actor-506;12752788
Actor-507;12758422
Actor-508;12603465
Actor-509;13627378
Actor-510;12176102
Actor-511;15603112
Actor-512;12775509
Actor-513;13787608
Actor-514;12638751
Actor-515;11266393
Actor-516;12385529
Actor-517;12971275
Actor-518;12338100
Actor-519;11190935
Actor-520;13569118
Actor-521;11601731
Actor-522;11192511
Actor-523;12754526
Actor-524;12833050
Actor-525;13532867
Actor-526;14068460
Actor-527;13050153
Actor-528;15032814
Actor-529;15282153
Actor-530;13196852
Actor-531;14912402
Actor-532;13482152
Actor-533;11956300
Actor-534;14336159
Actor-535;14120773
Actor-536;12931820
Actor-537;12838732
Actor-538;14079962
Actor-539;13002006
Actor-540;12921432
Actor-541;13275643
Actor-542;15325831
Actor-543;13381948
Actor-544;13472645
Actor-545;14894428
Actor-546;14032066
Actor-547;15117039
Actor-548;14206474
Actor-549;14530750
Actor-550;14341440
Actor-551;12653509
Actor-552;15055793
Actor-553;12511515
Actor-554;12815645
Actor-555;14692202
Actor-556;13943549
Actor-557;13924199
Actor-558;13900716
Actor-559;18244918
Actor-560;14191763
Actor-561;14824298
Actor-562;16757289
Actor-563;15376381
Actor-564;13631028
Actor-565;14252145
Actor-566;14892978
Actor-567;14383313
Actor-568;14113982
Actor-569;14036075
Actor-570;13934999
Actor-571;13782432
Actor-572;13380879
Actor-573;13315979
Actor-574;13227124
Actor-575;15330908
Actor-576;15682336
Actor-577;14396069
Actor-578;16493477
Actor-579;13666278
Actor-580;14021759
Actor-581;14274670
Actor-582;12700357
Actor-583;15925758
Actor-584;13292285
Actor-585;13970337
Actor-586;13376344
Actor-587;13984774
Actor-588;14349825
Actor-589;13170385
Actor-590;13105701
Actor-591;15500676
Actor-592;14151844
Actor-593;16135216
Actor-594;15550267
Actor-595;15292969
Actor-596;12900330
Actor-597;13807341
Actor-598;13825844
Actor-599;14341397
Actor-600;13834390
Actor-601;14322638
Actor-602;15494903
Actor-603;14801698
Actor-604;14749488
Actor-605;15409979
Actor-606;15003046
Actor-607;13158699
Actor-608;13881549
Actor-609;12627195
Actor-610;16690960
Actor-611;15746786
Actor-612;13560773
Actor-613;13509287
Actor-614;14647996
Actor-615;13817615
Actor-616;13295884
Actor-617;14221171
Actor-618;14710720
Actor-619;15486189
Actor-620;16540031
Actor-621;15505993
Actor-622;15246476
Actor-623;13511198
Actor-624;15269635
Actor-625;12423148
Actor-626;15426160
Actor-627;13984039
Actor-628;12871289
Actor-629;12521816
Actor-630;12456115
Actor-631;15981031
Actor-632;14885089
Actor-633;14623493
Actor-634;17985525
Actor-635;15573855
Actor-636;16075892
Actor-637;14580362
Actor-638;15033145
Actor-639;15563320
Actor-640;15592535
Actor-641;14196322
Actor-642;17342460
Actor-643;17799150
Actor-644;15115716
Actor-645;16209260
Actor-646;15141657
Actor-647;15797256
Actor-648;14015468
Actor-649;17211173
Actor-650;15139071
Actor-651;17445316
Actor-652;16721372
Actor-653;18632510
Actor-654;16132867
Actor-655;18450235
Actor-656;14094317
Actor-657;16007299
Actor-658;17896417
Actor-659;14286648
Actor-660;13248163
Actor-661;14495567
Actor-662;13252134
Actor-663;15053324
Actor-664;14805141
Actor-665;14980934
Actor-666;14356601
Actor-667;17114662
Actor-668;14356139
Actor-669;15146233
Actor-670;15515868
Actor-671;16334063
Actor-672;16124650
Actor-673;17835204
Actor-674;15206111
Actor-675;15534363
Actor-676;15718431
Actor-677;15546175
Actor-678;15982203
Actor-679;17378074
Actor-680;15714921
Actor-681;15074415
Actor-682;17208267
Actor-683;15835670
Actor-684;15803332
Actor-685;15969467
Actor-686;16102875
Actor-687;17812746
Actor-688;16649272
Actor-689;16182533
Actor-690;16864812
Actor-691;16671443
Actor-692;16017436
Actor-693;14841217
Actor-694;17760747
Actor-695;16279296
Actor-696;15779382
Actor-697;14823085
Actor-698;15697196
Actor-699;14299767
Actor-700;14617767
Actor-701;14642472
Actor-702;14263750
Actor-703;15284871
Actor-704;16370064
Actor-705;14275207
Actor-706;15748931
Actor-707;13999653
Actor-708;14787682
Actor-709;14080766
Actor-710;13544207
Actor-711;15441442
Actor-712;15362247
Actor-713;14626496
Actor-714;13219248
Actor-715;15422593
Actor-716;15231759
Actor-717;13997210
Actor-718;14572796
Actor-719;15252247
Actor-720;13909710
Actor-721;15321711
Actor-722;14694212
Actor-723;14976399
Actor-724;14514770
Actor-725;16518020
Actor-726;15118143
Actor-727;15518998
Actor-728;16283306
Actor-729;14533546
Actor-730;14267522
Actor-731;16438506
Actor-732;14549189
Actor-733;14688237
Actor-734;15570571
Actor-735;18317919
Actor-736;17971902
Actor-737;17492869
Actor-738;15554849
Actor-739;14755099
Actor-740;14749898
Actor-741;14955909
Actor-742;13201128
Actor-743;15094766
Actor-744;15105626
Actor-745;15057826
Actor-746;14977748
Actor-747;13954653
Actor-748;14012912
Actor-749;14984028
Actor-750;14997839
Actor-751;14441432
Actor-752;15096664
Actor-753;14194287
Actor-754;14977819
Actor-755;15988995
Actor-756;16028858
Actor-757;14100222
Actor-758;15064101
Actor-759;15747437
Actor-760;14240623
Actor-761;15736314
Actor-762;16240678
Actor-763;14191893
Actor-764;15253650
Actor-765;16167810
Actor-766;15956193
Actor-767;15209202
Actor-768;17350816
Actor-769;16595298
Actor-770;14674501
Actor-771;15801092
Actor-772;16014619
Actor-773;16107452
Actor-774;17224375
Actor-775;14822582
Actor-776;17816323
Actor-777;16130395
Actor-778;15164088
Actor-779;16500265
Actor-780;19130091
Actor-781;15759012
Actor-782;15266966
Actor-783;18579940
Actor-784;14763067
Actor-785;15490990
Actor-786;16688434
Actor-787;16062815
Actor-788;16642381
Actor-789;16314955
Actor-790;19704955
Actor-791;16252335
Actor-792;15824014
Actor-793;17816532
Actor-794;16370911
Actor-795;15467254
Actor-796;16393753
Actor-797;17026399
Actor-798;15828660
Actor-799;18082169
Actor-800;15908795
Actor-801;15347595
Actor-802;17632752
Actor-803;16064926
Actor-804;17307266
Actor-805;16795158
Actor-806;18773356
Actor-807;37962691
Actor-808;14772830
Actor-809;15756719
Actor-810;17461430
Actor-811;17803315
Actor-812;14665355
Actor-813;17633340
Actor-814;16405060
Actor-815;15936834
Actor-816;17492451
Actor-817;16282270
Actor-818;16806596
Actor-819;16414351
Actor-820;15551781
Actor-821;16231808
Actor-822;17712130
Actor-823;15784597
Actor-824;17140778
Actor-825;16677354
Actor-826;16053083
Actor-827;15307246
Actor-828;17559883
Actor-829;17591789
Actor-830;16355234
Actor-831;17083751
Actor-832;17950456
Actor-833;16021402
Actor-834;16331308
Actor-835;15736624
Actor-836;17641194
Actor-837;15968704
Actor-838;16794625
Actor-839;17777866
Actor-840;16440845
Actor-841;17914497
Actor-842;17174137
Actor-843;18378673
Actor-844;18583078
Actor-845;17978134
Actor-846;16684386
Actor-847;15648967
Actor-848;16414704
Actor-849;17654411
Actor-850;15610587
Actor-851;15584112
Actor-852;14832517
Actor-853;17842665
Actor-854;17042646
Actor-855;15645211
Actor-856;17993276
Actor-857;17728721
Actor-858;17758425
Actor-859;19435168
Actor-860;16550783
Actor-861;16001782
Actor-862;15924447
Actor-863;15536891
Actor-864;15376219
Actor-865;16508956
Actor-866;16706010
Actor-867;15992398
Actor-868;15771129
Actor-869;16247241
Actor-870;14800140
Actor-871;16541849
Actor-872;15164464
Actor-873;15540100
Actor-874;19188816
Actor-875;14746255
Actor-876;16029349
Actor-877;16396515
Actor-878;15531170
Actor-879;17274597
Actor-880;18552959
Actor-881;17148354
Actor-882;20580460
Actor-883;17189655
Actor-884;16815992
Actor-885;17910072
Actor-886;15971643
Actor-887;16982009
Actor-888;17182757
Actor-889;16499474
Actor-890;17560486
Actor-891;17126856
Actor-892;15578167
Actor-893;17061413
Actor-894;18466790
Actor-895;16551910
Actor-896;18872016
Actor-897;18747328
Actor-898;16288783
Actor-899;15712703
Actor-900;14747451
Actor-901;17530660
Actor-902;16288602
Actor-903;16333914
Actor-904;15722214
Actor-905;16146488
Actor-906;16895270
Actor-907;17533508
Actor-908;15622148
Actor-909;16682940
Actor-910;16398896
Actor-911;16582190
Actor-912;17746664
Actor-913;18263562
Actor-914;16291178
Actor-915;19493436
Actor-916;19805539
Actor-917;17912083
Actor-918;20691300
Actor-919;18218869
Actor-920;19122026
Actor-921;19847006
Actor-922;18518730
Actor-923;18500083
Actor-924;17988252
Actor-925;16684838
Actor-926;17488863
Actor-927;20767794
Actor-928;20181104
Actor-929;17638000
Actor-930;20783564
Actor-931;21523917
Actor-932;17084533
Actor-933;18937902
Actor-934;17339518
Actor-935;15509231
Actor-936;18367052
Actor-937;18090405
Actor-938;17526295
Actor-939;21385985
Actor-940;20336724
Actor-941;19218380
Actor-942;18810632
Actor-943;19048064
Actor-944;17574738
Actor-945;18777631
Actor-946;21389199
Actor-947;19078640
Actor-948;20202399
Actor-949;19513806
Actor-950;17273020
Actor-951;18278422
Actor-952;18158283
Actor-953;17803016
Actor-954;20006775
Actor-955;17699616
Actor-956;17509161
Actor-957;18993492
Actor-958;17572119
Actor-959;20023553
Actor-960;22304664
Actor-961;20089479
Actor-962;21527226
Actor-963;19907135
Actor-964;21317470
Actor-965;22762632
Actor-966;20923407
Actor-967;20052482
Actor-968;19584059
Actor-969;17777824
Actor-970;20553552
Actor-971;17732869
Actor-972;19894015
Actor-973;18727663
Actor-974;18688170
Actor-975;17789325
Actor-976;19112513
Actor-977;20455374
Actor-978;19632584
Actor-979;18935496
Actor-980;19666498
Actor-981;18178528
Actor-982;17130128
Actor-983;20653380
Actor-984;17884706
Actor-985;20153624
Actor-986;17314093
Actor-987;18827951
Actor-988;18627444
Actor-989;18604694
Actor-990;16767023
Actor-991;21210633
Actor-992;19059045
Actor-993;19798477
Actor-994;17505714
Actor-995;18011599
Actor-996;18377106
Actor-997;19246415
Actor-998;20098662
Actor-999;20606463
Actor-1000;20946701
Actor-1001;19472087
Actor-1002;18761156
Actor-1003;19820730
Actor-1004;18504600
Actor-1005;19038663
Actor-1006;18765966
Actor-1007;17715388
Actor-1008;20178261
Actor-1009;17045827
Actor-1010;17306458
Actor-1011;20234322
Actor-1012;17223538
Actor-1013;18239337
Actor-1014;19986850
Actor-1015;17746511
Actor-1016;21660358
Actor-1017;17786874
Actor-1018;18057827
Actor-1019;19023121
Actor-1020;17157910
Actor-1021;20802982
Actor-1022;20953217
Actor-1023;19251490
Actor-1024;21112839
Actor-1025;18181393
Actor-1026;17357526
Actor-1027;18888849
Actor-1028;17621584
Actor-1029;18589618
Actor-1030;19030049
Actor-1031;18169107
Actor-1032;19070119
Actor-1033;21014650
Actor-1034;17835161
Actor-1035;19065511
Actor-1036;18821097
Actor-1037;18055069
Actor-1038;18424925
Actor-1039;18941830
Actor-1040;19278981
Actor-1041;17500808
Actor-1042;19089864
Actor-1043;19223418
Actor-1044;20195837
Actor-1045;18190960
Actor-1046;20105530
Actor-1047;17763067
Actor-1048;19694232
Actor-1049;22337915
Actor-1050;19153463
Actor-1051;20276308
Actor-1052;19240917
Actor-1053;17184449
Actor-1054;20253128
Actor-1055;18659291
Actor-1056;20236749
Actor-1057;19510915
Actor-1058;18486664
Actor-1059;19386824
Actor-1060;19752448
Actor-1061;17936857
Actor-1062;21504171
Actor-1063;18146061
Actor-1064;18035246
Actor-1065;23008809
Actor-1066;17872240
Actor-1067;20698734
Actor-1068;17940995
Actor-1069;18288948
Actor-1070;21694063
Actor-1071;19581817
Actor-1072;21209681
Actor-1073;18949832
Actor-1074;18283184
Actor-1075;22110464
Actor-1076;20717426
Actor-1077;20665161
Actor-1078;20855103
Actor-1079;19015291
Actor-1080;17930024
Actor-1081;20101519
Actor-1082;19344614
Actor-1083;18309610
Actor-1084;18632247
Actor-1085;19439364
Actor-1086;19801652
Actor-1087;20441835
Actor-1088;19422403
Actor-1089;19334887
Actor-1090;21896115
Actor-1091;20498466
Actor-1092;20838091
Actor-1093;19517826
Actor-1094;19263784
Actor-1095;20390067
Actor-1096;19677339
Actor-1097;20794122
Actor-1098;21643736
Actor-1099;22425908
Actor-1100;20366360
Actor-1101;19128267
Actor-1102;19822963
Actor-1103;17705187
Actor-1104;19245033
Actor-1105;19011580
Actor-1106;20073476
Actor-1107;18651903
Actor-1108;18306705
Actor-1109;18775013
Actor-1110;20840905
Actor-1111;19142528
Actor-1112;19733623
Actor-1113;18020025
Actor-1114;18760462
Actor-1115;19257270
Actor-1116;19364508
Actor-1117;21151750
Actor-1118;20317780
Actor-1119;18902447
Actor-1120;25112710
Actor-1121;23871614
Actor-1122;23382692
Actor-1123;22818767
Actor-1124;21949080
Actor-1125;22752510
Actor-1126;20000477
Actor-1127;19590213
Actor-1128;19490263
Actor-1129;17339430
Actor-1130;19585770
Actor-1131;18513151
Actor-1132;20350557
Actor-1133;21494565
Actor-1134;17437608
Actor-1135;21216558
Actor-1136;17140796
Actor-1137;19985616
Actor-1138;20724665
Actor-1139;18370111
Actor-1140;21386209
Actor-1141;19436605
Actor-1142;20299771
Actor-1143;21049089
Actor-1144;20284080
Actor-1145;22156178
Actor-1146;18860599
Actor-1147;19197845
Actor-1148;20357475
Actor-1149;18788122
Actor-1150;21163408
Actor-1151;24757173
Actor-1152;22985420
Actor-1153;20287192
Actor-1154;20052794
Actor-1155;21423360
Actor-1156;20071840
Actor-1157;19702134
Actor-1158;21249894
Actor-1159;19596632
Actor-1160;20652098
Actor-1161;19936458
Actor-1162;18866397
Actor-1163;19949553
Actor-1164;19734816
Actor-1165;20129063
Actor-1166;20723776
Actor-1167;20101211
Actor-1168;21806591
Actor-1169;20577450
Actor-1170;24594421
Actor-1171;21325587
Actor-1172;21392690
Actor-1173;20911454
Actor-1174;20191226
Actor-1175;21389856
Actor-1176;19027642
Actor-1177;20995873
Actor-1178;16981249
Actor-1179;19072917
Actor-1180;19752277
Actor-1181;20421369
Actor-1182;21064759
Actor-1183;19501264
Actor-1184;20530363
Actor-1185;19067918
Actor-1186;20071350
Actor-1187;21839613
Actor-1188;21971458
Actor-1189;23130766
Actor-1190;20751395
Actor-1191;21471572
Actor-1192;23140592
Actor-1193;22399253
Actor-1194;21063727
Actor-1195;20500428
Actor-1196;20400250
Actor-1197;19547576
Actor-1198;19805522
Actor-1199;20489975
Actor-1200;20491138
Actor-1201;20866452
Actor-1202;20030090
Actor-1203;22683328
Actor-1204;21344680
Actor-1205;20936626
Actor-1206;21241254
Actor-1207;21018374
Actor-1208;22532488
Actor-1209;19091298
Actor-1210;19742588
Actor-1211;21116476
Actor-1212;19891879
Actor-1213;22816523
Actor-1214;21295919
Actor-1215;22182401
Actor-1216;23759912
Actor-1217;22913770
Actor-1218;20971573
Actor-1219;24081875
Actor-1220;21842235
Actor-1221;19997424
Actor-1222;22191907
Actor-1223;20208743
Actor-1224;21639685
Actor-1225;21254542
Actor-1226;19764884
Actor-1227;21584405
Actor-1228;19779177
Actor-1229;22206646
Actor-1230;19660869
Actor-1231;22035323
Actor-1232;19798797
Actor-1233;20767044
Actor-1234;22301705
Actor-1235;19491572
Actor-1236;22006107
Actor-1237;19583338
Actor-1238;22909367
Actor-1239;19067437
Actor-1240;21689291
Actor-1241;19727167
Actor-1242;20347279
Actor-1243;22042687
Actor-1244;19094927
Actor-1245;22418414
Actor-1246;20778735
Actor-1247;19819648
Actor-1248;20950966
Actor-1249;20424832
Actor-1250;21830879
Actor-1251;19884878
Actor-1252;25078345
Actor-1253;20063944
Actor-1254;20720406
Actor-1255;22311383
Actor-1256;20110210
Actor-1257;22088538
Actor-1258;20959744
Actor-1259;22122428
Actor-1260;20950266
Actor-1261;23207286
Actor-1262;21951658
Actor-1263;20303882
Actor-1264;24215707
Actor-1265;20641243
Actor-1266;20741759
Actor-1267;21758260
Actor-1268;20179619
Actor-1269;20915239
Actor-1270;21235853
Actor-1271;21897784
Actor-1272;21928281
Actor-1273;21230829
Actor-1274;23187862
Actor-1275;22623694
Actor-1276;22300938
Actor-1277;25160310
Actor-1278;21112358
Actor-1279;25125956
Actor-1280;23196869
Actor-1281;25144673
Actor-1282;22516752
Actor-1283;28877079
Actor-1284;35100203
Actor-1285;34154925
Actor-1286;32681245
Actor-1287;38530158
Actor-1288;35831990
Actor-1289;34873334
Actor-1290;34292156
Actor-1291;27975677
Actor-1292;25985052
Actor-1293;25680986
Actor-1294;26011583
Actor-1295;25802043
Actor-1296;26098217
Actor-1297;24861080
Actor-1298;22965685
Actor-1299;27786143
Actor-1300;25604980
Actor-1301;30290846
Actor-1302;25592907
Actor-1303;28212188
Actor-1304;22727197
Actor-1305;25693819
Actor-1306;22992490
Actor-1307;25054843
Actor-1308;26978493
Actor-1309;25502143
Actor-1310;25697813
Actor-1311;24833629
Actor-1312;25903084
Actor-1313;26566910
Actor-1314;23728110
Actor-1315;23011260
Actor-1316;23238229
Actor-1317;21792900
Actor-1318;25571029
Actor-1319;25576530
Actor-1320;26070881
Actor-1321;25051716
Actor-1322;27418586
Actor-1323;27527815
Actor-1324;29662243
Actor-1325;27380889
Actor-1326;27428053
Actor-1327;24885166
Actor-1328;23621362
Actor-1329;24063116
Actor-1330;22311628
Actor-1331;23508200
Actor-1332;22039033
Actor-1333;25136921
Actor-1334;22384314
Actor-1335;25223592
Actor-1336;22992941
Actor-1337;24287503
Actor-1338;24526329
Actor-1339;26269352
Actor-1340;24810871
Actor-1341;30461420
Actor-1342;24369906
Actor-1343;25178905
Actor-1344;25164084
Actor-1345;23953528
Actor-1346;25880459
Actor-1347;22437933
Actor-1348;24886530
Actor-1349;23846146
Actor-1350;24030513
Actor-1351;23208878
Actor-1352;23929407
Actor-1353;23442907
Actor-1354;25107270
Actor-1355;25782005
Actor-1356;24284634
Actor-1357;26420405
Actor-1358;23440876
Actor-1359;26045031
Actor-1360;23299365
